% Data output, Exercise:peg_board_level_1, Input:hydra
% Date:06/15/2015, Time:16:12:13
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force, tool3_interact
45.882999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,12.84000,-9.42263,2.90387,-21.58913,-28.83955,19.17680,-0.171487,0.025777,0.025216,0.984526,0.315738,-0.105981,-0.240253,0.911787,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
45.898998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,12.79872,-9.36293,2.85770,-21.60740,-28.80177,19.12675,-0.170526,0.020563,0.024407,0.984836,0.315253,-0.106539,-0.240313,0.911874,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
45.917000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,12.73691,-9.27868,2.77956,-21.68774,-28.72568,19.06860,-0.169139,0.014910,0.024328,0.985179,0.314221,-0.107363,-0.240301,0.912137,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
45.932999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,12.66342,-9.20057,2.68960,-21.67493,-28.68351,19.00680,-0.168405,0.011271,0.025931,0.985312,0.313980,-0.107693,-0.240250,0.912195,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
45.951000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,12.58489,-9.13634,2.55115,-21.68752,-28.65528,18.93811,-0.167632,0.008115,0.028697,0.985399,0.313989,-0.107719,-0.239593,0.912361,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.436001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.67367,-10.33269,5.21361,-21.48133,-27.83303,18.28516,-0.164490,-0.039016,0.013263,0.985518,0.296474,-0.101954,-0.229935,0.921324,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.445000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.54460,-10.42244,5.39806,-21.41738,-27.78772,18.27738,-0.165291,-0.039551,0.012336,0.985374,0.295995,-0.101606,-0.230369,0.921408,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.455002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.48184,-10.45178,5.48270,-21.39400,-27.78298,18.28022,-0.165286,-0.039501,0.012735,0.985372,0.296167,-0.101509,-0.230384,0.921360,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.465000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.41317,-10.50514,5.59683,-21.37492,-27.78605,18.26939,-0.165277,-0.039696,0.012159,0.985373,0.296699,-0.101692,-0.230556,0.921126,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.477001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.34645,-10.53284,5.66106,-21.36236,-27.78520,18.25867,-0.166023,-0.040045,0.012747,0.985226,0.296787,-0.101620,-0.230688,0.921072,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.488998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.27812,-10.56619,5.78189,-21.35118,-27.78837,18.25682,-0.166044,-0.040346,0.012239,0.985217,0.297032,-0.101736,-0.230998,0.920903,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.499001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.20861,-10.61243,5.88265,-21.34776,-27.79143,18.24608,-0.166159,-0.040691,0.011810,0.985188,0.297235,-0.102104,-0.231309,0.920718,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.511002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.13517,-10.64690,5.95670,-21.34264,-27.78871,18.23802,-0.166938,-0.041465,0.011637,0.985026,0.297113,-0.102280,-0.231558,0.920676,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.521999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.08362,-10.68077,6.05163,-21.33449,-27.78445,18.24343,-0.166941,-0.041704,0.011768,0.985014,0.296806,-0.102459,-0.232049,0.920631,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.533001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.07246,-10.70275,6.12001,-21.32277,-27.78726,18.24668,-0.166545,-0.041929,0.011057,0.985080,0.296813,-0.102331,-0.231904,0.920680,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.549000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.02583,-10.72201,6.19335,-21.29148,-27.81261,18.25086,-0.166991,-0.042748,0.010663,0.984974,0.296952,-0.102043,-0.231523,0.920763,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.566002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.98236,-10.73909,6.30742,-21.25086,-27.79750,18.26868,-0.166655,-0.043657,0.010114,0.984996,0.296475,-0.101775,-0.231624,0.920921,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.583000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.93997,-10.76002,6.38537,-21.21785,-27.77761,18.29233,-0.166346,-0.044853,0.009160,0.985004,0.295902,-0.101828,-0.232547,0.920866,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.598999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.91768,-10.77253,6.44832,-21.22149,-27.77984,18.27149,-0.165723,-0.046027,0.008293,0.985063,0.296471,-0.101981,-0.232419,0.920699,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.616001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.92431,-10.78188,6.52298,-21.12845,-27.83718,18.25940,-0.164712,-0.047221,0.006752,0.985187,0.296948,-0.101172,-0.231796,0.920791,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.632999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.93954,-10.81427,6.57373,-21.10116,-27.81152,18.27875,-0.164089,-0.047695,0.005277,0.985278,0.295891,-0.100868,-0.232290,0.921040,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.648998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,8.97360,-10.83909,6.58796,-21.11370,-27.84699,18.25492,-0.163508,-0.047490,0.003936,0.985391,0.297183,-0.101178,-0.231849,0.920702,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.666000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.03583,-10.85159,6.58507,-21.07264,-27.85695,18.22726,-0.163182,-0.047280,0.002325,0.985460,0.296770,-0.100657,-0.231682,0.920934,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.682999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212193,0.975753,0.217076,-0.186022,0.047419,0.957092,9.05988,-10.85691,6.58924,-21.09699,-27.82962,18.23267,-0.163167,-0.047224,0.000354,0.985467,0.296100,-0.100615,-0.232096,0.921050,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.699001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.08851,-10.87069,6.59597,-21.07095,-27.83497,18.22915,-0.163000,-0.047027,-0.001479,0.985504,0.295828,-0.100468,-0.232423,0.921071,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.716000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.13147,-10.92161,6.60384,-21.11286,-27.79569,18.18990,-0.162484,-0.046561,-0.003679,0.985605,0.295377,-0.100624,-0.232991,0.921055,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.733002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.16266,-10.94370,6.60796,-21.08411,-27.78593,18.19895,-0.162008,-0.046150,-0.005139,0.985696,0.295163,-0.100082,-0.232574,0.921288,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.749001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.18098,-10.97588,6.61289,-21.05840,-27.81567,18.17539,-0.161666,-0.045560,-0.006316,0.985773,0.295161,-0.099896,-0.232087,0.921432,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.765999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.20582,-11.02958,6.61567,-21.07715,-27.80896,18.15347,-0.161522,-0.044600,-0.007516,0.985832,0.294819,-0.100257,-0.232409,0.921421,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.783001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.21437,-11.07075,6.61829,-21.08270,-27.76080,18.13381,-0.161416,-0.043403,-0.008189,0.985898,0.294227,-0.100254,-0.232648,0.921550,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.799000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.20741,-11.12864,6.62908,-21.08311,-27.74036,18.09136,-0.160976,-0.042061,-0.008837,0.986022,0.294405,-0.100190,-0.232322,0.921582,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.816002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.16117,-11.18862,6.66840,-21.02432,-27.72250,18.05912,-0.160282,-0.040648,-0.009356,0.986190,0.293827,-0.099412,-0.231415,0.922079,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.833000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.13645,-11.26450,6.72276,-21.00503,-27.68426,18.07108,-0.159458,-0.039740,-0.010050,0.986353,0.293452,-0.099121,-0.231396,0.922235,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.848999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.10024,-11.34510,6.77444,-20.99088,-27.62873,18.04050,-0.158117,-0.039335,-0.010894,0.986576,0.292892,-0.098687,-0.231204,0.922507,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.866001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,9.00891,-11.40646,6.84520,-20.96514,-27.55791,18.02102,-0.155971,-0.039390,-0.011851,0.986905,0.291596,-0.098165,-0.230909,0.923047,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.882999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,8.88344,-11.49178,6.95723,-20.92871,-27.49762,17.99457,-0.153114,-0.039611,-0.012380,0.987337,0.291182,-0.097496,-0.230417,0.923372,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.901001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,8.74036,-11.58446,7.09447,-20.88225,-27.42286,17.94428,-0.149260,-0.039504,-0.012798,0.987926,0.290144,-0.096469,-0.229408,0.924057,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.916000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,8.56440,-11.70283,7.24475,-20.82660,-27.28847,17.92113,-0.145129,-0.038265,-0.015543,0.988550,0.288683,-0.096412,-0.229767,0.924432,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.933998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,8.32366,-11.81276,7.39758,-20.77651,-27.15151,17.83598,-0.142844,-0.034457,-0.014820,0.989034,0.287369,-0.095395,-0.228517,0.925256,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.949001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,7.98398,-11.92137,7.57127,-20.69144,-27.00813,17.77063,-0.141708,-0.027728,-0.011643,0.989452,0.285950,-0.094007,-0.226818,0.926255,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.966000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,7.56591,-12.04192,7.72702,-20.58771,-26.80371,17.67814,-0.141924,-0.018276,-0.005829,0.989692,0.283737,-0.092263,-0.225058,0.927540,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.983002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,7.07821,-12.15021,7.88095,-20.51618,-26.53511,17.58032,-0.143423,-0.004033,0.003576,0.989647,0.280760,-0.090407,-0.222555,0.929231,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
46.999001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,6.48612,-12.27715,8.05741,-20.43629,-26.22628,17.47595,-0.145050,0.016344,0.016006,0.989160,0.278571,-0.087355,-0.217678,0.931334,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.015999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,5.52764,-12.45904,8.30692,-20.28120,-25.76209,17.31534,-0.148787,0.047443,0.038335,0.986986,0.274009,-0.080752,-0.209964,0.935047,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.032001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,4.68665,-12.63365,8.53792,-20.16103,-25.29297,17.19252,-0.153212,0.072375,0.055330,0.983985,0.268370,-0.075738,-0.205151,0.938165,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.049000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,3.77616,-12.83938,8.83323,-20.05592,-24.84191,17.04867,-0.155143,0.096049,0.072635,0.980525,0.263406,-0.072005,-0.201428,0.940670,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.066002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,2.78460,-13.08293,9.17387,-19.92189,-24.31736,16.88158,-0.153994,0.117623,0.087491,0.977137,0.257074,-0.065996,-0.195887,0.944026,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.083000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,1.73047,-13.31154,9.55870,-19.76962,-23.70722,16.77133,-0.150425,0.137477,0.098558,0.974042,0.248528,-0.058571,-0.188536,0.948292,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.098999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,0.62667,-13.53277,9.99373,-19.64820,-23.11421,16.68339,-0.142980,0.156051,0.105493,0.971636,0.240181,-0.052360,-0.181017,0.952263,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.116001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-0.83691,-13.75696,10.56207,-19.55919,-22.32318,16.54806,-0.130664,0.176405,0.112568,0.969091,0.229403,-0.044565,-0.170093,0.957317,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.133999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-1.97332,-13.89565,11.05746,-19.52321,-21.70567,16.41250,-0.118711,0.190242,0.113417,0.967911,0.221556,-0.038720,-0.162124,0.960796,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.164001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-2.96575,-13.94446,11.48344,-19.54472,-21.05823,16.28160,-0.104544,0.197550,0.098956,0.969666,0.213306,-0.032793,-0.154533,0.964129,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.174999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-4.83059,-14.10966,12.32663,-19.64456,-19.76147,16.10400,-0.087755,0.230232,0.117854,0.961979,0.197062,-0.021828,-0.138299,0.970342,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.186001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-5.47533,-14.09318,12.59203,-19.67896,-19.43869,16.04790,-0.079867,0.235660,0.113367,0.961891,0.193063,-0.020783,-0.136265,0.971456,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.199001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-6.45423,-14.01837,12.89120,-19.79652,-18.95805,15.97997,-0.073547,0.247724,0.112271,0.959489,0.187464,-0.018610,-0.131005,0.973318,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.216000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-7.50094,-13.87335,13.27092,-19.95217,-18.33900,15.88083,-0.064990,0.260514,0.105936,0.957437,0.178220,-0.019177,-0.126651,0.975617,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.231998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-8.41086,-13.67772,13.64097,-20.15005,-17.74790,15.77269,-0.055609,0.272289,0.099476,0.955443,0.170285,-0.020181,-0.122899,0.977492,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.249001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-9.21234,-13.44031,13.98754,-20.33279,-17.16131,15.64069,-0.045336,0.281814,0.094038,0.953773,0.162482,-0.018744,-0.118025,0.979448,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.265999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-9.89938,-13.14522,14.30849,-20.47188,-16.56938,15.53623,-0.035498,0.288191,0.089180,0.952750,0.154247,-0.015653,-0.113448,0.981373,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.283001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-10.46247,-12.77719,14.56768,-20.58583,-15.97795,15.43106,-0.026908,0.292047,0.084697,0.952266,0.146314,-0.011381,-0.109049,0.983143,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.299000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-10.87131,-12.35205,14.78030,-20.69571,-15.40047,15.34418,-0.019323,0.294406,0.080001,0.952130,0.138970,-0.006624,-0.104449,0.984751,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.316002,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-11.19813,-12.01026,15.00825,-20.80512,-14.82355,15.24092,-0.006008,0.291272,0.076998,0.953518,0.131914,-0.001635,-0.099733,0.986230,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.332001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-11.05794,-11.41463,14.88166,-20.85535,-14.13293,15.10539,-0.012027,0.299023,0.059421,0.952318,0.122895,0.005246,-0.096579,0.987695,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.348999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-11.05998,-10.69539,15.02819,-20.87436,-13.56198,15.03506,-0.005993,0.298451,0.050700,0.953059,0.114461,0.011416,-0.093964,0.988908,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.366001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-10.85721,-10.05728,14.87361,-20.88499,-12.99874,14.91100,-0.004079,0.298349,0.041832,0.953531,0.106490,0.015867,-0.092015,0.989920,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.382999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-10.52133,-9.41339,14.61490,-20.88360,-12.44887,14.76134,-0.006108,0.299350,0.033080,0.953550,0.098505,0.019205,-0.090537,0.990823,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.398998,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051025,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-10.04317,-8.75082,14.26775,-20.85399,-11.89493,14.57779,-0.011084,0.300665,0.024353,0.953355,0.090411,0.022386,-0.089569,0.991616,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.417000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-9.40496,-7.96215,13.85976,-20.78709,-11.19989,14.33154,-0.015895,0.299380,0.019494,0.953802,0.081231,0.027885,-0.087177,0.992484,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.431999,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-8.71861,-7.32563,13.35011,-20.67236,-10.66115,14.10492,-0.025445,0.300553,0.012270,0.953347,0.073878,0.032658,-0.085943,0.993020,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.449001,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-7.93277,-6.73140,12.78631,-20.49317,-10.10438,13.85036,-0.035924,0.302602,0.005508,0.952424,0.066154,0.038303,-0.085865,0.993370,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
47.466000,0.11866,-3.08520,6.27450,-3.11870,-1.64112,4.83458,-0.016633,-0.051024,0.212194,0.975753,0.217076,-0.186022,0.047419,0.957092,-7.06123,-6.16889,12.19545,-20.31391,-9.55585,13.58866,-0.046728,0.305164,-0.000997,0.951152,0.058539,0.043822,-0.085869,0.993619,0.6000,0.6000,8,0,0,0,0,0,0,0,0,0,0
