% Data output, Exercise:myomectomy_closure_level_2, Input:mantis
% Date:06/16/2015, Time:19:41:34
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force, tool3_interact, tool3_normal_force, tool3_shear_force
36.490002,1.79254,10.29465,3.32587,-2.56721,13.85646,2.45686,-0.197163,0.146587,0.120694,0.961807,0.110322,0.175142,-0.420933,0.883159,11.94741,-9.92099,-2.33127,-9.11408,0.73436,-6.97284,-0.172056,0.257679,0.564210,0.765288,0.035939,0.172367,-0.444279,0.878416,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.533001,1.79320,10.31217,3.28080,-2.56562,13.85572,2.45652,-0.201176,0.146009,0.121002,0.961025,0.110025,0.174495,-0.420588,0.883488,11.92224,-9.88740,-2.46816,-9.11113,0.73315,-6.97345,-0.175807,0.259238,0.565141,0.763219,0.035657,0.171809,-0.444302,0.878525,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.578999,1.79564,10.32229,3.25000,-2.56447,13.85510,2.45623,-0.207953,0.145580,0.121603,0.959570,0.109833,0.174054,-0.420360,0.883708,11.90661,-9.87082,-2.55616,-9.10906,0.73230,-6.97389,-0.181906,0.262032,0.564798,0.761086,0.035460,0.171419,-0.444317,0.878601,0.6000,0.6000,0,1,0,18,91.7252,91.7252,0,0,0.0000,0.0000,0,0.0000,0.0000
36.627998,1.79913,10.32263,3.23324,-2.56367,13.85461,2.45602,-0.214083,0.145604,0.122082,0.958157,0.109701,0.173748,-0.420203,0.883859,11.90719,-9.88063,-2.61055,-9.10762,0.73171,-6.97419,-0.187194,0.265009,0.564921,0.758678,0.035322,0.171146,-0.444328,0.878655,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.673000,1.80743,10.31101,3.22744,-2.56315,13.85425,2.45588,-0.220230,0.146442,0.122307,0.956606,0.109610,0.173539,-0.420095,0.883963,11.93622,-9.92445,-2.61502,-9.10660,0.73130,-6.97440,-0.193136,0.268615,0.564286,0.756390,0.035225,0.170955,-0.444336,0.878692,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.719002,1.82155,10.28735,3.23915,-2.56276,13.85395,2.45579,-0.224341,0.147138,0.122538,0.955514,0.109859,0.174100,-0.420424,0.883665,11.98584,-10.00008,-2.53695,-9.10533,0.73100,-6.97455,-0.198332,0.271433,0.565628,0.753029,0.035560,0.171617,-0.444309,0.878563,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.768002,1.83897,10.25071,3.26790,-2.56238,13.85377,2.45572,-0.226368,0.149321,0.122239,0.954735,0.110120,0.174641,-0.420749,0.883371,12.04041,-10.11626,-2.36594,-9.10325,0.73103,-6.97481,-0.202874,0.274528,0.569061,0.748095,0.035795,0.172081,-0.444291,0.878472,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.813000,1.85856,10.20169,3.31684,-2.56199,13.85370,2.45568,-0.227965,0.150413,0.122269,0.954180,0.110289,0.175006,-0.420966,0.883174,12.10075,-10.26585,-2.11376,-9.10180,0.73105,-6.97500,-0.206478,0.277114,0.574122,0.742266,0.035959,0.172405,-0.444277,0.878408,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.859001,1.87829,10.14227,3.38948,-2.56166,13.85369,2.45566,-0.232276,0.151141,0.122860,0.952948,0.110407,0.175259,-0.421116,0.883038,12.16469,-10.43255,-1.81428,-9.10078,0.73107,-6.97512,-0.209982,0.280341,0.579396,0.735946,0.036074,0.172633,-0.444268,0.878364,0.6000,0.6000,0,1,0,18,116.8499,116.8499,0,0,0.0000,0.0000,0,0.0000,0.0000
36.905998,1.88984,10.07200,3.48279,-2.56142,13.85371,2.45565,-0.237464,0.151390,0.123942,0.951488,0.110489,0.175433,-0.421220,0.882943,12.21117,-10.63626,-1.47908,-9.10007,0.73107,-6.97521,-0.212883,0.283702,0.584286,0.729934,0.036154,0.172792,-0.444261,0.878332,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
36.953999,1.88632,9.99381,3.58199,-2.56125,13.85373,2.45565,-0.240286,0.151740,0.124953,0.950592,0.110545,0.175553,-0.421291,0.882879,12.21210,-10.85767,-1.13568,-9.09957,0.73108,-6.97528,-0.213257,0.284453,0.587558,0.726900,0.036210,0.172903,-0.444257,0.878310,0.6000,0.6000,0,1,0,18,114.7023,114.7023,0,0,0.0000,0.0000,0,0.0000,0.0000
36.998001,1.86998,9.92180,3.66804,-2.56116,13.85376,2.45566,-0.241522,0.152931,0.126118,0.949933,0.110583,0.175636,-0.421340,0.882834,12.18268,-11.05842,-0.84171,-9.09923,0.73109,-6.97532,-0.212301,0.284869,0.590227,0.724851,0.036250,0.172981,-0.444254,0.878295,0.6000,0.6000,0,1,0,18,118.9101,118.9101,0,0,0.0000,0.0000,0,0.0000,0.0000
37.048000,1.84890,9.86069,3.74114,-2.56111,13.85380,2.45567,-0.241238,0.154375,0.126801,0.949681,0.110609,0.175694,-0.421373,0.882803,12.13585,-11.23277,-0.59560,-9.09898,0.73109,-6.97535,-0.210533,0.284213,0.591766,0.724370,0.036277,0.173035,-0.444251,0.878284,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.092999,1.82010,9.81449,3.80356,-2.56097,13.85383,2.45566,-0.239036,0.153290,0.127894,0.950267,0.110622,0.175738,-0.421397,0.882782,12.05816,-11.36354,-0.38935,-9.09763,0.73132,-6.97553,-0.208346,0.281597,0.592517,0.725410,0.036297,0.173074,-0.444250,0.878277,0.6000,0.6000,0,1,0,18,115.6898,115.6898,0,0,0.0000,0.0000,0,0.0000,0.0000
37.138000,1.77949,9.77955,3.85026,-2.56066,13.85385,2.45564,-0.237384,0.153399,0.128697,0.950555,0.110944,0.176469,-0.421817,0.882395,11.94075,-11.47836,-0.22128,-9.09606,0.73171,-6.97581,-0.206805,0.280120,0.592331,0.726573,0.036713,0.173896,-0.444216,0.878114,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.187000,1.72614,9.75084,3.88988,-2.56026,13.85394,2.45560,-0.235045,0.150594,0.130134,0.951389,0.111255,0.177126,-0.422203,0.882039,11.78093,-11.58372,-0.08120,-9.09440,0.73199,-6.97601,-0.205334,0.277576,0.591685,0.728490,0.037004,0.174472,-0.444191,0.878000,0.6000,0.6000,0,1,0,18,117.5063,117.5063,0,0,0.0000,0.0000,0,0.0000,0.0000
37.231998,1.66203,9.72332,3.92162,-2.55982,13.85405,2.45556,-0.233355,0.151646,0.131193,0.951492,0.111463,0.177566,-0.422463,0.881800,11.59089,-11.69675,0.03161,-9.09318,0.73241,-6.97631,-0.203617,0.276336,0.591407,0.729669,0.037208,0.174875,-0.444174,0.877920,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.276001,1.59616,9.68772,3.95328,-2.55943,13.85417,2.45551,-0.231052,0.150085,0.132607,0.952105,0.111607,0.177869,-0.422643,0.881635,11.41298,-11.84265,0.15686,-9.09233,0.73271,-6.97651,-0.201879,0.274804,0.591392,0.730742,0.037350,0.175157,-0.444162,0.877864,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.325001,1.53792,9.64489,3.98980,-2.55911,13.85427,2.45546,-0.230341,0.151545,0.133605,0.951907,0.111704,0.178078,-0.422767,0.881521,11.26680,-11.98979,0.29937,-9.09173,0.73292,-6.97666,-0.201203,0.274040,0.591906,0.730799,0.037450,0.175354,-0.444154,0.877824,0.6000,0.6000,0,1,0,18,113.7907,113.7907,0,0,0.0000,0.0000,0,0.0000,0.0000
37.369999,1.48897,9.60176,4.02903,-2.55887,13.85435,2.45542,-0.229674,0.151101,0.134955,0.951948,0.111771,0.178222,-0.422852,0.881442,11.14618,-12.12835,0.43900,-9.09132,0.73306,-6.97676,-0.200192,0.272844,0.592446,0.731086,0.037520,0.175492,-0.444148,0.877797,0.6000,0.6000,0,1,0,18,115.2791,115.2791,0,0,0.0000,0.0000,0,0.0000,0.0000
37.414001,1.44759,9.56520,4.06300,-2.55871,13.85441,2.45540,-0.226717,0.148411,0.136179,0.952906,0.111815,0.178321,-0.422909,0.881389,11.03549,-12.24087,0.54424,-9.09102,0.73316,-6.97683,-0.197873,0.270365,0.592655,0.732468,0.037569,0.175589,-0.444144,0.877777,0.6000,0.6000,0,1,0,18,116.3656,116.3656,0,0,0.0000,0.0000,0,0.0000,0.0000
37.465000,1.41090,9.53730,4.08736,-2.55862,13.85450,2.45540,-0.225205,0.147982,0.136932,0.953223,0.111845,0.178388,-0.422947,0.881354,10.93231,-12.32785,0.61707,-9.09090,0.73362,-6.97676,-0.196249,0.268627,0.592797,0.733429,0.037603,0.175657,-0.444141,0.877764,0.6000,0.6000,0,1,0,18,115.6073,115.6073,0,0,0.0000,0.0000,0,0.0000,0.0000
37.509998,1.37863,9.51368,4.10804,-2.55856,13.85460,2.45541,-0.225154,0.148861,0.137776,0.952976,0.111865,0.178434,-0.422972,0.881330,10.84538,-12.40813,0.68055,-9.09081,0.73394,-6.97671,-0.195647,0.267726,0.593424,0.733411,0.037627,0.175704,-0.444139,0.877754,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.556000,1.35365,9.48985,4.12724,-2.55854,13.85469,2.45544,-0.226498,0.148787,0.138443,0.952573,0.111878,0.178465,-0.422989,0.881314,10.78239,-12.48776,0.74222,-9.09075,0.73416,-6.97668,-0.196302,0.268423,0.593508,0.732914,0.037644,0.175737,-0.444138,0.877748,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.606998,1.33675,9.46142,4.14824,-2.55853,13.85477,2.45546,-0.228402,0.149661,0.138928,0.951910,0.111887,0.178486,-0.423000,0.881303,10.74559,-12.58269,0.81420,-9.09070,0.73432,-6.97666,-0.197300,0.269574,0.593388,0.732320,0.037656,0.175761,-0.444137,0.877743,0.6000,0.6000,0,1,0,18,116.0305,116.0305,0,0,0.0000,0.0000,0,0.0000,0.0000
37.653000,1.32521,9.42927,4.17101,-2.55854,13.85483,2.45548,-0.229132,0.149362,0.139523,0.951695,0.111893,0.178500,-0.423007,0.881296,10.71935,-12.68314,0.88946,-9.09067,0.73443,-6.97664,-0.197459,0.269717,0.593482,0.732149,0.037664,0.175777,-0.444136,0.877740,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.700001,1.31531,9.39619,4.19174,-2.55856,13.85487,2.45550,-0.229615,0.149073,0.140112,0.951537,0.111897,0.178510,-0.423011,0.881292,10.69439,-12.78424,0.96403,-9.09065,0.73451,-6.97663,-0.197574,0.269464,0.594255,0.731584,0.037670,0.175788,-0.444135,0.877738,0.6000,0.6000,0,1,0,18,116.5017,116.5017,0,0,0.0000,0.0000,0,0.0000,0.0000
37.748001,1.30324,9.36798,4.20937,-2.55855,13.85487,2.45551,-0.227766,0.146933,0.140849,0.952205,0.112209,0.179219,-0.423415,0.880914,10.65723,-12.86630,1.01883,-9.09063,0.73456,-6.97662,-0.196033,0.267300,0.595331,0.731917,0.038076,0.176592,-0.444101,0.877576,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.792999,1.28694,9.34735,4.22132,-2.55859,13.85512,2.45553,-0.223571,0.145435,0.141617,0.953315,0.112527,0.179849,-0.423786,0.880567,10.60547,-12.93019,1.05518,-9.09069,0.73644,-6.97673,-0.192788,0.263131,0.596785,0.733105,0.038361,0.177154,-0.444076,0.877463,0.6000,0.6000,0,1,0,18,117.9020,117.9020,0,0,0.0000,0.0000,0,0.0000,0.0000
37.841999,1.26664,9.33230,4.22750,-2.55859,13.85557,2.45557,-0.219035,0.143182,0.142278,0.954610,0.112738,0.180272,-0.424031,0.880335,10.54233,-12.98280,1.07497,-9.09076,0.73838,-6.97684,-0.189444,0.259218,0.597428,0.734844,0.038560,0.177547,-0.444059,0.877383,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.888000,1.24480,9.32764,4.22746,-2.55856,13.85605,2.45559,-0.214212,0.140709,0.142961,0.955969,0.112878,0.180570,-0.424197,0.880176,10.47378,-12.99725,1.06968,-9.09080,0.73973,-6.97692,-0.186017,0.255139,0.598206,0.736513,0.038700,0.177823,-0.444047,0.877328,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.933998,1.22361,9.33440,4.22139,-2.55852,13.85651,2.45561,-0.210068,0.138811,0.143515,0.957082,0.112968,0.180779,-0.424310,0.880067,10.40585,-12.98006,1.04498,-9.09084,0.74068,-6.97698,-0.183073,0.251609,0.598905,0.737896,0.038797,0.178016,-0.444038,0.877289,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
37.984001,1.20157,9.34810,4.21223,-2.55850,13.85690,2.45563,-0.205241,0.136554,0.143942,0.958389,0.113027,0.180924,-0.424386,0.879993,10.33160,-12.95006,1.00283,-9.09086,0.74135,-6.97701,-0.179436,0.247787,0.598458,0.740441,0.038865,0.178151,-0.444032,0.877261,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.028999,1.17720,9.36981,4.20031,-2.55848,13.85720,2.45565,-0.201958,0.134690,0.144364,0.959287,0.113066,0.181025,-0.424437,0.879943,10.24656,-12.89032,0.94323,-9.09087,0.74181,-6.97704,-0.176886,0.245106,0.598132,0.742208,0.038913,0.178245,-0.444028,0.877242,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.074001,1.15158,9.39575,4.18723,-2.55848,13.85742,2.45566,-0.199095,0.132755,0.144885,0.960076,0.113092,0.181095,-0.424472,0.879908,10.16082,-12.82433,0.87816,-9.09089,0.74213,-6.97706,-0.174559,0.242552,0.598057,0.743657,0.038947,0.178311,-0.444025,0.877228,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.124001,1.12655,9.42147,4.17309,-2.55848,13.85757,2.45567,-0.196596,0.131055,0.145296,0.960762,0.113109,0.181142,-0.424495,0.879885,10.07907,-12.75933,0.80477,-9.09089,0.74236,-6.97707,-0.172420,0.240414,0.597445,0.745340,0.038970,0.178357,-0.444023,0.877219,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.167999,1.10372,9.44673,4.15911,-2.55848,13.85767,2.45567,-0.194949,0.129805,0.145659,0.961212,0.113120,0.181174,-0.424511,0.879869,10.00487,-12.69074,0.73174,-9.09090,0.74252,-6.97708,-0.170921,0.238916,0.597012,0.746513,0.038987,0.178390,-0.444022,0.877213,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.212002,1.08381,9.47118,4.14520,-2.55849,13.85773,2.45567,-0.194003,0.129060,0.145820,0.961480,0.113128,0.181195,-0.424521,0.879859,9.93937,-12.62164,0.65636,-9.09090,0.74263,-6.97709,-0.169903,0.238193,0.595996,0.747787,0.038998,0.178412,-0.444021,0.877208,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.261002,1.06646,9.49603,4.13131,-2.55849,13.85776,2.45568,-0.193511,0.128422,0.145993,0.961638,0.113134,0.181208,-0.424529,0.879852,9.87933,-12.54710,0.57866,-9.09090,0.74271,-6.97709,-0.169190,0.237687,0.595283,0.748677,0.039006,0.178428,-0.444020,0.877205,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.306000,1.04911,9.52155,4.11688,-2.55849,13.85777,2.45568,-0.194872,0.128873,0.145840,0.961326,0.113138,0.181217,-0.424534,0.879847,9.81475,-12.46913,0.49740,-9.09091,0.74277,-6.97710,-0.169793,0.239022,0.593766,0.749320,0.039012,0.178439,-0.444020,0.877202,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.349998,1.03371,9.54934,4.10058,-2.55850,13.85777,2.45567,-0.196206,0.130417,0.146081,0.960810,0.113141,0.181222,-0.424537,0.879844,9.76190,-12.38455,0.41298,-9.09091,0.74280,-6.97710,-0.170215,0.239956,0.592702,0.749768,0.039016,0.178447,-0.444019,0.877201,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.398998,1.02356,9.57829,4.07861,-2.55850,13.85776,2.45567,-0.198131,0.131330,0.145408,0.960392,0.113143,0.181225,-0.424539,0.879842,9.71937,-12.29591,0.32040,-9.09091,0.74283,-6.97710,-0.171603,0.242302,0.590934,0.750093,0.039018,0.178453,-0.444019,0.877200,0.6000,0.6000,0,1,0,18,112.7861,112.7861,0,0,0.0000,0.0000,0,0.0000,0.0000
38.444000,1.01658,9.60705,4.05755,-2.55852,13.85778,2.45567,-0.199923,0.132930,0.145202,0.959832,0.112838,0.180522,-0.424141,0.880218,9.68843,-12.20890,0.23140,-9.09091,0.74285,-6.97710,-0.172573,0.243943,0.589693,0.750315,0.038618,0.177661,-0.444054,0.877360,0.6000,0.6000,0,1,0,18,111.7251,111.7251,0,0,0.0000,0.0000,0,0.0000,0.0000
38.488998,1.01184,9.63146,4.04157,-2.55852,13.85776,2.45568,-0.202398,0.134320,0.145027,0.959146,0.112535,0.179888,-0.423770,0.880565,9.66736,-12.13645,0.15704,-9.09091,0.74286,-6.97710,-0.173784,0.245772,0.588665,0.750246,0.038338,0.177108,-0.444078,0.877472,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.539001,1.01281,9.65266,4.02611,-2.55852,13.85774,2.45568,-0.204850,0.134747,0.144797,0.958600,0.112337,0.179457,-0.423522,0.880798,9.66810,-12.06764,0.07982,-9.09091,0.74287,-6.97710,-0.175163,0.247732,0.587785,0.749970,0.038141,0.176720,-0.444095,0.877551,0.6000,0.6000,0,0,0,0,0,0,0,0,0,0,0,0,0
38.584999,1.02591,9.67159,4.00718,-2.55851,13.85772,2.45568,-0.207654,0.135725,0.144315,0.957931,0.112201,0.179160,-0.423350,0.880958,9.71360,-12.00030,-0.01820,-9.09091,0.74288,-6.97710,-0.176658,0.249783,0.587007,0.749548,0.038004,0.176448,-0.444107,0.877605,0.5519,0.6000,0,1,17,0,106.1234,106.1234,0,0,0.0000,0.0000,0,0.0000,0.0000
38.630001,1.04844,9.68574,3.99086,-2.55851,13.85770,2.45567,-0.211017,0.136246,0.143969,0.957174,0.112107,0.178955,-0.423233,0.881068,9.78377,-11.94707,-0.10072,-9.09091,0.74288,-6.97710,-0.178935,0.251359,0.586143,0.749158,0.037908,0.176258,-0.444115,0.877643,0.3887,0.6000,0,1,17,18,105.3589,105.3589,0,0,0.0000,0.0000,0,0.0000,0.0000
38.681000,1.07677,9.69961,3.97283,-2.55850,13.85769,2.45567,-0.215104,0.137068,0.143321,0.956244,0.112043,0.178814,-0.423152,0.881143,9.87439,-11.90146,-0.18612,-9.09091,0.74289,-6.97710,-0.181058,0.253139,0.585371,0.748652,0.037840,0.176125,-0.444121,0.877670,0.1894,0.6000,0,1,17,0,325.3355,325.3355,0,0,0.0000,0.0000,0,0.0000,0.0000
38.723999,1.12710,9.75694,3.93330,-2.55850,13.85767,2.45567,-0.231894,0.147051,0.140685,0.951214,0.111999,0.178718,-0.423097,0.881195,9.97676,-11.81913,-0.30710,-9.09091,0.74289,-6.97710,-0.183241,0.253847,0.584668,0.748430,0.037793,0.176032,-0.444125,0.877689,-0.0925,0.6000,0,1,17,18,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000
38.771000,1.18506,9.82132,3.89768,-2.55850,13.85766,2.45567,-0.236664,0.147842,0.139772,0.950051,0.111969,0.178652,-0.423059,0.881231,10.06143,-11.71900,-0.44250,-9.09091,0.74289,-6.97710,-0.185483,0.254145,0.583298,0.748845,0.037760,0.175967,-0.444128,0.877702,-0.3100,0.6000,0,1,17,18,107.2999,107.2999,0,0,0.0000,0.0000,0,0.0000,0.0000
38.923000,1.21444,9.86289,3.85900,-2.55852,13.85769,2.45567,-0.228192,0.154926,0.135656,0.951590,0.111639,0.177904,-0.422633,0.881628,10.06465,-11.58317,-0.57986,-9.09091,0.74289,-6.97710,-0.187068,0.254696,0.581621,0.749569,0.037335,0.175126,-0.444164,0.877870,-0.2738,0.6000,0,1,17,0,1777.5797,1777.5797,0,0,0.0000,0.0000,0,0.0000,0.0000
38.977001,1.23414,9.90062,3.86323,-2.55850,13.85763,2.45565,-0.215070,0.172246,0.127693,0.952770,0.111319,0.177240,-0.422244,0.881989,10.04248,-11.42512,-0.71554,-9.09083,0.74251,-6.97722,-0.186966,0.255274,0.580056,0.750609,0.037037,0.174537,-0.444189,0.877987,-0.2738,0.6000,0,1,17,0,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000
39.029999,1.25159,9.93933,3.87717,-2.55767,13.85625,2.45582,-0.207630,0.181990,0.122667,0.953269,0.110658,0.176779,-0.421828,0.882363,10.01734,-11.24718,-0.84514,-9.08554,0.73568,-6.97540,-0.186372,0.254995,0.579128,0.751568,0.036409,0.174018,-0.443512,0.878459,-0.2738,0.6000,0,1,17,0,0.0000,0.0000,0,0,0.0000,0.0000,0,0.0000,0.0000
39.088001,1.27778,9.98411,3.89785,-2.55588,13.85330,2.45785,-0.201255,0.189895,0.118276,0.953649,0.108711,0.176109,-0.420846,0.883208,10.00214,-11.05463,-0.98040,-9.07712,0.72530,-6.96320,-0.184225,0.254300,0.578244,0.753012,0.034393,0.173102,-0.442669,0.879146,-0.2738,0.6000,0,1,17,0,598.8014,598.8014,0,0,0.0000,0.0000,0,0.0000,0.0000
39.147999,1.31224,10.03747,3.91178,-2.55426,13.84958,2.46055,-0.192903,0.195362,0.114278,0.954758,0.106615,0.174983,-0.419636,0.884262,10.00476,-10.83693,-1.11097,-9.07217,0.71215,-6.95315,-0.180634,0.251072,0.578275,0.754939,0.032582,0.171663,-0.442105,0.879780,-0.2738,0.6000,0,1,17,18,1174.7255,1174.7255,0,0,0.0000,0.0000,0,0.0000,0.0000
39.203999,1.34006,10.11894,3.88603,-2.55247,13.84370,2.46434,-0.188585,0.190617,0.114653,0.956533,0.103190,0.171331,-0.416947,0.886653,10.01019,-10.55621,-1.26648,-9.06363,0.68852,-6.93314,-0.176133,0.247020,0.576753,0.758495,0.029310,0.167345,-0.441113,0.881224,-0.2738,0.6000,0,1,17,0,5489.1846,5489.1846,0,0,0.0000,0.0000,0,0.0000,0.0000
39.254002,1.34108,10.23813,3.80137,-2.55071,13.83593,2.47017,-0.186540,0.177052,0.118678,0.959047,0.098462,0.164924,-0.412703,0.890383,9.99180,-10.24977,-1.42190,-9.05476,0.66364,-6.90446,-0.171758,0.241818,0.573983,0.763261,0.025031,0.160316,-0.440522,0.882957,-0.2738,0.6000,0,1,17,0,5500.9824,5500.9824,0,0,0.0000,0.0000,0,0.0000,0.0000
39.303001,1.33051,10.38014,3.70506,-2.54778,13.82569,2.47997,-0.182547,0.165281,0.121873,0.961512,0.092243,0.157486,-0.407554,0.894756,9.94546,-9.90138,-1.58297,-9.03554,0.63249,-6.85951,-0.166797,0.236292,0.570434,0.768733,0.019284,0.152410,-0.439715,0.884901,-0.2738,0.6000,0,1,17,0,5476.5430,5476.5430,0,0,0.0000,0.0000,0,0.0000,0.0000
39.355999,1.31150,10.52767,3.61074,-2.54247,13.81126,2.49360,-0.175931,0.155372,0.124251,0.964090,0.085780,0.150259,-0.402518,0.898912,9.87624,-9.54600,-1.73725,-9.00374,0.58413,-6.80040,-0.161029,0.230082,0.565712,0.775308,0.014071,0.144456,-0.439157,0.886609,-0.2738,0.6000,0,1,17,18,5429.7090,5429.7090,0,0,0.0000,0.0000,0,0.0000,0.0000
39.404999,1.28863,10.67708,3.52847,-2.53548,13.79332,2.51071,-0.168638,0.147522,0.125885,0.966412,0.079725,0.142442,-0.397488,0.902972,9.78633,-9.16989,-1.86065,-8.96756,0.52821,-6.73177,-0.155682,0.224458,0.560570,0.781756,0.009209,0.135796,-0.439490,0.887876,-0.2738,0.6000,0,1,17,18,5164.0298,5164.0298,0,0,0.0000,0.0000,0,0.0000,0.0000
39.459000,1.26345,10.82663,3.46326,-2.52749,13.77303,2.52933,-0.160068,0.140103,0.127507,0.968758,0.075272,0.135640,-0.393484,0.906149,9.67412,-8.78787,-1.94027,-8.93383,0.47320,-6.67146,-0.150433,0.217260,0.555298,0.788550,0.005406,0.128920,-0.439702,0.888826,-0.2738,0.6000,0,1,17,18,5101.8579,5101.8579,0,0,0.0000,0.0000,0,0.0000,0.0000
39.507000,1.23266,10.98590,3.40962,-2.52036,13.75344,2.54664,-0.149794,0.133129,0.129028,0.971180,0.072775,0.129790,-0.390511,0.908493,9.52970,-8.35895,-2.01885,-8.91220,0.43144,-6.62677,-0.143420,0.209457,0.549437,0.796039,0.002715,0.123436,-0.440558,0.889193,-0.2738,0.6000,0,1,17,18,5022.0029,5022.0029,0,0,0.0000,0.0000,0,0.0000,0.0000
39.555000,1.19870,11.15780,3.37532,-2.51436,13.73572,2.55972,-0.139720,0.128539,0.129856,0.973187,0.072245,0.124802,-0.388501,0.910094,9.36730,-7.89342,-2.10587,-8.89598,0.39747,-6.60409,-0.136481,0.201373,0.542888,0.803800,0.001607,0.119230,-0.440907,0.889597,-0.2375,0.6000,0,1,17,18,4976.0220,4976.0220,0,0,0.0000,0.0000,0,0.0000,0.0000
39.606998,1.16436,11.34168,3.36570,-2.51014,13.72170,2.56910,-0.130492,0.123608,0.131165,0.974930,0.072783,0.121006,-0.387255,0.911095,9.20109,-7.39456,-2.18932,-8.88948,0.37779,-6.58953,-0.127671,0.193237,0.536001,0.811826,0.001201,0.116422,-0.441870,0.889492,-0.2375,0.6000,0,1,17,0,1128.4833,1128.4833,0,0,0.0000,0.0000,0,0.0000,0.0000
39.653000,1.12829,11.54127,3.35550,-2.50730,13.71106,2.57597,-0.117971,0.117828,0.132544,0.977053,0.073397,0.118314,-0.386440,0.911745,9.03844,-6.82841,-2.28077,-8.88447,0.36185,-6.57891,-0.118055,0.183959,0.528069,0.820588,0.000917,0.114456,-0.442542,0.889413,-0.2375,0.6000,0,1,17,0,5067.7710,5067.7710,0,0,0.0000,0.0000,0,0.0000,0.0000
39.699001,1.10030,11.75856,3.34935,-2.50531,13.70304,2.58071,-0.104086,0.112473,0.133582,0.979118,0.073446,0.115791,-0.385479,0.912471,8.89715,-6.20611,-2.36362,-8.88089,0.35030,-6.57159,-0.107665,0.174961,0.519190,0.829602,0.000316,0.112274,-0.443012,0.889458,-0.2375,0.6000,0,1,17,0,5093.7720,5093.7720,0,0,0.0000,0.0000,0,0.0000,0.0000
39.750000,1.07868,11.98750,3.35494,-2.50402,13.69740,2.58384,-0.090862,0.107756,0.134499,0.980838,0.073318,0.113960,-0.384724,0.913030,8.76992,-5.53313,-2.38707,-8.87838,0.34222,-6.56647,-0.101655,0.165407,0.511610,0.836996,-0.000105,0.110746,-0.443340,0.889486,-0.2375,0.6000,0,1,17,18,5206.9375,5206.9375,0,0,0.0000,0.0000,0,0.0000,0.0000
39.794998,1.05231,12.21691,3.37596,-2.50223,13.69225,2.58650,-0.080810,0.099787,0.137081,0.982202,0.072273,0.112146,-0.383698,0.913770,8.61053,-4.87610,-2.35924,-8.86899,0.32886,-6.55587,-0.095359,0.155062,0.505900,0.843165,-0.001167,0.108730,-0.442844,0.889981,-0.2375,0.6000,0,1,17,18,5010.8467,5010.8467,0,0,0.0000,0.0000,0,0.0000,0.0000
